AccidentYear,STATE,STATENAME,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERSONS,PERMVIT,PERNOTMVIT,COUNTY,COUNTYNAME,CITYNAME,DAY,MONTH,YEAR,DAY_WEEK,DAY_WEEKNAME,HOUR,HOURNAME,MINUTENAME,NHSNAME,ROUTE,ROUTENAME,TWAY_ID,TWAY_ID2,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,MILEPT,MILEPTNAME,LATITUDENAME,LONGITUDNAME,SP_JURNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,WRK_ZONENAME,REL_ROAD,REL_ROADNAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,NOT_HOUR,NOT_HOURNAME,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MNNAME,FATALS,DRUNK_DR
2019,4,Arizona,40609,1,1,0,0,3,3,0,13,MARICOPA (13),NOT APPLICABLE,16,9,2019,2,Monday,21,9:00pm-9:59pm,10,This section IS ON the NHS,1,Interstate,I-10,,1,Rural,1,Interstate,1,State Highway Agency,840,840,33.52553333,-113.1004028,No Special Jurisdiction,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,None,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,21,9:00pm-9:59pm,10,21,9:00pm-9:59pm,34,99,Unknown,Unknown EMS Hospital Arrival Time,1,0
2019,4,Arizona,40610,2,2,0,0,8,8,0,19,PIMA (19),NOT APPLICABLE,18,9,2019,4,Wednesday,17,5:00pm-5:59pm,57,This section IS NOT on the NHS,4,County Road,CR-VALENCIA RD,CAMINO DE LA TIERRA,2,Urban,4,Minor Arterial,2,County Highway Agency,0,None,32.13382778,-111.0373583,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,4,Y-Intersection,None,1,On Roadway,5,Dusk,1,Clear,0,18,6:00pm-6:59pm,0,99,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,Unknown EMS Hospital Arrival Time,1,0
2019,4,Arizona,40611,5,5,0,0,5,5,0,13,MARICOPA (13),MESA,19,9,2019,5,Thursday,16,4:00pm-4:59pm,19,This section IS NOT on the NHS,6,Local Street - Municipality,SOSSMAN RD,BASELINE RD,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,None,33.37876944,-111.6675444,No Special Jurisdiction,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,3,Intersection-Related,2,Four-Way Intersection,None,1,On Roadway,1,Daylight,1,Clear,0,16,4:00pm-4:59pm,21,16,4:00pm-4:59pm,24,88,Not Applicable (Not Transported),Not Applicable (Not Transported),1,0
2019,4,Arizona,40612,2,2,0,0,3,3,0,19,PIMA (19),SAHUARITA,20,9,2019,6,Friday,20,8:00pm-8:59pm,55,This section IS NOT on the NHS,5,Local Street - Township,NOGALES HWY,,2,Urban,5,Major Collector,3,Town or Township Highway Agency,0,None,32.00058889,-110.9515806,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,20,8:00pm-8:59pm,56,21,9:00pm-9:59pm,8,21,9:00pm-9:59pm,39,1,1
2019,4,Arizona,40613,1,1,0,0,3,3,0,19,PIMA (19),TUCSON,22,9,2019,1,Sunday,4,4:00am-4:59am,43,This section IS NOT on the NHS,6,Local Street - Municipality,SWAN RD,GOLF LINKS RD,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,None,32.19485833,-110.8926361,No Special Jurisdiction,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,98,Not Reported,None,4,On Roadside,3,Dark - Lighted,1,Clear,0,4,4:00am-4:59am,44,4,4:00am-4:59am,47,88,Not Applicable (Not Transported),Not Applicable (Not Transported),1,0
2019,4,Arizona,40614,1,1,0,0,2,2,0,27,YUMA (27),NOT APPLICABLE,23,9,2019,2,Monday,17,5:00pm-5:59pm,52,This section IS ON the NHS,2,U.S. Highway,US-95,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,787,787,33.29456667,-114.2234056,No Special Jurisdiction,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,None,1,On Roadway,1,Daylight,10,Cloudy,0,17,5:00pm-5:59pm,52,18,6:00pm-6:59pm,27,19,7:00pm-7:59pm,9,1,0
2019,4,Arizona,40615,1,1,0,1,1,1,1,19,PIMA (19),TUCSON,24,9,2019,3,Tuesday,5,5:00am-5:59am,49,This section IS NOT on the NHS,6,Local Street - Municipality,6TH AVE,OKLAHOMA ST,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,None,32.16546111,-110.968175,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,None,1,On Roadway,3,Dark - Lighted,2,Rain,0,5,5:00am-5:59am,49,5,5:00am-5:59am,53,6,6:00am-6:59am,0,1,0
2019,4,Arizona,40616,2,2,0,0,4,4,0,25,YAVAPAI (25),NOT APPLICABLE,24,9,2019,3,Tuesday,15,3:00pm-3:59pm,7,This section IS NOT on the NHS,4,County Road,CR-IRON SPRINGS RD,,1,Rural,5,Major Collector,2,County Highway Agency,0,None,34.56476389,-112.66565,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,None,1,On Roadway,1,Daylight,1,Clear,0,15,3:00pm-3:59pm,12,15,3:00pm-3:59pm,25,88,Not Applicable (Not Transported),Not Applicable (Not Transported),2,0
2019,4,Arizona,40617,1,1,0,0,1,1,0,13,MARICOPA (13),PHOENIX,25,9,2019,4,Wednesday,22,10:00pm-10:59pm,12,This section IS ON the NHS,1,Interstate,I-17 RAMP,,2,Urban,1,Interstate,1,State Highway Agency,290,290,33.79525278,-112.1340667,No Special Jurisdiction,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,None,4,On Roadside,3,Dark - Lighted,10,Cloudy,0,22,10:00pm-10:59pm,14,22,10:00pm-10:59pm,20,88,Not Applicable (Not Transported),Not Applicable (Not Transported),1,1
2019,4,Arizona,40618,1,1,0,1,1,1,1,19,PIMA (19),NOT APPLICABLE,26,9,2019,5,Thursday,10,10:00am-10:59am,49,This section IS NOT on the NHS,9,Unknown,BOWES RD,,2,Urban,99,Unknown,99,Unknown,0,None,32.30298611,-110.7897389,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,None,2,On Shoulder,1,Daylight,10,Cloudy,0,10,10:00am-10:59am,50,99,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,Unknown EMS Hospital Arrival Time,1,0
2019,4,Arizona,40619,2,2,0,0,2,2,0,25,YAVAPAI (25),PRESCOTT,27,9,2019,6,Friday,13,1:00pm-1:59pm,48,This section IS ON the NHS,3,State Highway,SR-89A,,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,0,None,34.63183889,-112.43065,No Special Jurisdiction,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,Construction,3,On Median,1,Daylight,1,Clear,0,13,1:00pm-1:59pm,48,13,1:00pm-1:59pm,55,99,Unknown,Unknown EMS Hospital Arrival Time,1,0
2019,4,Arizona,40620,1,1,0,0,1,1,0,13,MARICOPA (13),SUN LAKES,27,9,2019,6,Friday,23,11:00pm-11:59pm,15,This section IS NOT on the NHS,6,Local Street - Municipality,BRENTWOOD DR,,2,Urban,7,Local,4,City or Municipal Highway Agency,0,None,33.21333611,-111.8681694,No Special Jurisdiction,18,Other Object (not fixed),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,99,Unknown,Unknown,99,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,Unknown EMS Hospital Arrival Time,1,0
2019,4,Arizona,40621,1,1,0,0,1,1,0,7,GILA (7),NOT APPLICABLE,28,9,2019,7,Saturday,17,5:00pm-5:59pm,39,This section IS NOT on the NHS,3,State Highway,SR-87,,1,Rural,5,Major Collector,1,State Highway Agency,1551,1551,34.42148611,-111.5114667,No Special Jurisdiction,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,None,4,On Roadside,5,Dusk,1,Clear,0,17,5:00pm-5:59pm,39,17,5:00pm-5:59pm,47,88,Not Applicable (Not Transported),Not Applicable (Not Transported),1,0
2019,4,Arizona,40622,1,1,0,0,2,2,0,19,PIMA (19),TUCSON,29,9,2019,1,Sunday,4,4:00am-4:59am,23,This section IS NOT on the NHS,6,Local Street - Municipality,GREASEWOOD RD,,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,None,32.205725,-111.0202944,No Special Jurisdiction,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,None,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,4,4:00am-4:59am,23,4,4:00am-4:59am,30,4,4:00am-4:59am,56,1,0
2019,4,Arizona,40623,2,2,0,0,3,3,0,23,SANTA CRUZ (23),RIO RICO,29,9,2019,1,Sunday,5,5:00am-5:59am,25,This section IS ON the NHS,1,Interstate,I-19,,1,Rural,1,Interstate,1,State Highway Agency,150,150,31.45451667,-110.9823278,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,5,5:00am-5:59am,28,5,5:00am-5:59am,38,6,6:00am-6:59am,9,1,1
2019,4,Arizona,40624,1,1,0,0,1,1,0,25,YAVAPAI (25),PRESCOTT,30,9,2019,2,Monday,13,1:00pm-1:59pm,8,This section IS ON the NHS,3,State Highway,SR-89A,,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,15,15,34.63134167,-112.4323306,No Special Jurisdiction,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,None,3,On Median,1,Daylight,1,Clear,0,13,1:00pm-1:59pm,8,13,1:00pm-1:59pm,13,14,2:00pm-2:59pm,5,1,0
2019,4,Arizona,40625,2,2,0,0,3,3,0,5,COCONINO (5),FLAGSTAFF,1,9,2019,1,Sunday,12,12:00pm-12:59pm,44,This section IS ON the NHS,1,Interstate,I-40,,2,Urban,1,Interstate,1,State Highway Agency,1928,1928,35.18330556,-111.7003361,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,7,Crossover-Related,1,Not an Intersection,None,1,On Roadway,1,Daylight,10,Cloudy,0,99,Unknown,Unknown,99,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,Unknown EMS Hospital Arrival Time,1,0
2019,4,Arizona,40626,2,2,0,0,2,2,0,13,MARICOPA (13),MESA,5,9,2019,5,Thursday,8,8:00am-8:59am,44,This section IS ON the NHS,6,Local Street - Municipality,COUNTRY CLUB DR,,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,None,33.40493889,-111.8400833,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,None,1,On Roadway,1,Daylight,1,Clear,0,8,8:00am-8:59am,44,8,8:00am-8:59am,50,9,9:00am-9:59am,0,1,1
2019,4,Arizona,40627,1,1,0,0,6,6,0,13,MARICOPA (13),SCOTTSDALE,8,9,2019,1,Sunday,18,6:00pm-6:59pm,41,This section IS NOT on the NHS,9,Unknown,STETSON DR,CIVIC CENTER PLZA,2,Urban,7,Local,98,Not Reported,0,None,33.49955278,-111.921375,No Special Jurisdiction,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,2,Four-Way Intersection,None,1,On Roadway,5,Dusk,1,Clear,0,18,6:00pm-6:59pm,41,18,6:00pm-6:59pm,46,18,6:00pm-6:59pm,56,1,0
2019,4,Arizona,40628,1,1,0,1,4,4,1,21,PINAL (21),FLORENCE,9,9,2019,2,Monday,22,10:00pm-10:59pm,59,This section IS NOT on the NHS,6,Local Street - Municipality,PARK ST,ELLIOTT ST,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,None,33.02431389,-111.3832194,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,4,Y-Intersection,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,22,10:00pm-10:59pm,59,99,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,Unknown EMS Hospital Arrival Time,1,1
2019,4,Arizona,40629,1,1,0,0,1,1,0,19,PIMA (19),TUCSON,10,9,2019,3,Tuesday,0,0:00am-0:59am,24,This section IS NOT on the NHS,6,Local Street - Municipality,MISSION RD,,2,Urban,99,Unknown,4,City or Municipal Highway Agency,0,None,32.16804722,-111.0059972,No Special Jurisdiction,59,Traffic Sign Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,None,4,On Roadside,3,Dark - Lighted,1,Clear,0,0,0:00am-0:59am,12,0,0:00am-0:59am,19,88,Not Applicable (Not Transported),Not Applicable (Not Transported),1,1
2019,4,Arizona,40630,3,3,0,0,6,6,0,15,MOHAVE (15),BULLHEAD CITY,11,9,2019,4,Wednesday,17,5:00pm-5:59pm,44,This section IS NOT on the NHS,6,Local Street - Municipality,HANCOCK  RD,LAKESIDE DR,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,None,35.10796111,-114.6135611,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,None,1,On Roadway,1,Daylight,1,Clear,0,17,5:00pm-5:59pm,44,17,5:00pm-5:59pm,46,18,6:00pm-6:59pm,17,1,0
2019,4,Arizona,40631,1,1,0,0,1,1,0,17,NAVAJO (17),NOT APPLICABLE,16,9,2019,2,Monday,9,9:00am-9:59am,7,This section IS ON the NHS,3,State Highway,SR-260,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1369,1369,34.36736944,-110.3731056,No Special Jurisdiction,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,None,4,On Roadside,1,Daylight,1,Clear,0,99,Unknown,Unknown,99,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,Unknown EMS Hospital Arrival Time,1,0
2019,4,Arizona,40632,1,1,0,0,1,1,0,25,YAVAPAI (25),CORNVILLE,19,9,2019,5,Thursday,14,2:00pm-2:59pm,45,This section IS NOT on the NHS,4,County Road,CR-BEAVERHEAD FLATS RD,,1,Rural,5,Major Collector,2,County Highway Agency,0,None,34.700775,-111.8310083,No Special Jurisdiction,41,Shrubbery,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,None,4,On Roadside,1,Daylight,1,Clear,0,14,2:00pm-2:59pm,53,15,3:00pm-3:59pm,0,88,Not Applicable (Not Transported),Not Applicable (Not Transported),1,1
2019,4,Arizona,40633,2,2,0,0,3,3,0,21,PINAL (21),CASA GRANDE,22,9,2019,1,Sunday,8,8:00am-8:59am,15,This section IS NOT on the NHS,6,Local Street - Municipality,EARLEY RD,PEART RD,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,None,32.86495,-111.7228833,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,None,1,On Roadway,1,Daylight,1,Clear,0,8,8:00am-8:59am,15,8,8:00am-8:59am,20,99,Unknown,Unknown EMS Hospital Arrival Time,1,0
2019,4,Arizona,40634,1,1,0,1,1,1,1,13,MARICOPA (13),GILBERT,24,9,2019,3,Tuesday,16,4:00pm-4:59pm,33,This section IS NOT on the NHS,6,Local Street - Municipality,GREENFIELD RD,,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,None,33.35747222,-111.7386417,No Special Jurisdiction,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,None,1,On Roadway,1,Daylight,1,Clear,0,16,4:00pm-4:59pm,33,16,4:00pm-4:59pm,40,17,5:00pm-5:59pm,0,1,0
2019,4,Arizona,40635,1,1,0,1,1,1,1,5,COCONINO (5),LEUPP,26,1,2019,7,Saturday,12,12:00pm-12:59pm,39,This section IS NOT on the NHS,8,Other,BIA 15,,1,Rural,5,Major Collector,62,Bureau of Indian Affairs,0,None,35.29749444,-111.0179806,Indian Reservation,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,99,Reported as Unknown,99,Reported as Unknown,None,99,Reported as Unknown,1,Daylight,99,Reported as Unknown,0,99,Unknown,Unknown,99,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,Unknown EMS Hospital Arrival Time,1,0
2019,4,Arizona,40636,1,1,0,0,1,1,0,1,APACHE (1),GREER,11,7,2019,5,Thursday,14,2:00pm-2:59pm,0,This section IS NOT on the NHS,3,State Highway,SR-373,,1,Rural,98,Not Reported,1,State Highway Agency,99998,Not Reported,Reported as Unknown,Reported as Unknown,No Special Jurisdiction,99,Reported as Unknown,99,Reported as Unknown,9,Reported as Unknown,99,Reported as Unknown,99,Reported as Unknown,None,99,Reported as Unknown,1,Daylight,99,Reported as Unknown,0,99,Unknown,Unknown,99,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,Unknown EMS Hospital Arrival Time,1,0
2019,4,Arizona,40637,1,1,0,0,1,1,0,13,MARICOPA (13),NOT APPLICABLE,8,8,2019,5,Thursday,16,4:00pm-4:59pm,54,This section IS NOT on the NHS,4,County Road,CR-MCDOWELL MOUNTAIN RD,,1,Rural,5,Major Collector,2,County Highway Agency,0,None,33.71009444,-111.6870528,No Special Jurisdiction,52,Guardrail End,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,None,4,On Roadside,1,Daylight,1,Clear,0,16,4:00pm-4:59pm,54,17,5:00pm-5:59pm,4,18,6:00pm-6:59pm,0,1,1
2019,4,Arizona,40638,1,1,0,0,4,4,0,27,YUMA (27),NOT APPLICABLE,17,8,2019,7,Saturday,23,11:00pm-11:59pm,56,This section IS NOT on the NHS,4,County Road,CR-IMPERIAL DAM RD,LAGUNA DAM RD,1,Rural,4,Minor Arterial,2,County Highway Agency,0,None,32.87473611,-114.4611944,No Special Jurisdiction,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,23,11:00pm-11:59pm,59,0,0:00am-0:59am,26,1,1:00am-1:59am,7,1,0
2019,4,Arizona,40639,1,1,0,0,2,2,0,13,MARICOPA (13),NOT APPLICABLE,24,8,2019,7,Saturday,20,8:00pm-8:59pm,13,This section IS NOT on the NHS,4,County Road,CR-DYSART RD,COLTER ST,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,0,None,33.511375,-112.3409056,No Special Jurisdiction,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,None,4,On Roadside,3,Dark - Lighted,1,Clear,0,20,8:00pm-8:59pm,13,20,8:00pm-8:59pm,23,20,8:00pm-8:59pm,35,1,0
2019,4,Arizona,40640,1,1,0,0,1,1,0,13,MARICOPA (13),GILA BEND,25,8,2019,1,Sunday,7,7:00am-7:59am,44,This section IS NOT on the NHS,5,Local Street - Township,OLD US 80,,1,Rural,5,Major Collector,3,Town or Township Highway Agency,0,None,32.966975,-112.6878778,No Special Jurisdiction,52,Guardrail End,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,None,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,7,7:00am-7:59am,22,7,7:00am-7:59am,32,88,Not Applicable (Not Transported),Not Applicable (Not Transported),1,1
2019,4,Arizona,40641,3,3,0,0,8,8,0,27,YUMA (27),NOT APPLICABLE,27,8,2019,3,Tuesday,20,8:00pm-8:59pm,2,This section IS ON the NHS,2,U.S. Highway,US-95,COUNTY 17TH ST S,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,0,None,32.58184167,-114.7698583,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,20,8:00pm-8:59pm,1,20,8:00pm-8:59pm,11,20,8:00pm-8:59pm,37,2,0
2019,4,Arizona,40642,1,1,0,1,1,1,1,13,MARICOPA (13),PHOENIX,10,9,2019,3,Tuesday,6,6:00am-6:59am,55,This section IS ON the NHS,6,Local Street - Municipality,INDIAN SCHOOL RD,,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,None,33.49493333,-112.159175,No Special Jurisdiction,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,None,1,On Roadway,1,Daylight,1,Clear,0,99,Unknown,Unknown,99,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,Unknown EMS Hospital Arrival Time,1,0
2019,4,Arizona,40643,1,1,0,1,1,1,1,19,PIMA (19),TUCSON,21,9,2019,7,Saturday,22,10:00pm-10:59pm,25,This section IS NOT on the NHS,6,Local Street - Municipality,GRANT RD,,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,None,32.25060556,-110.9017528,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,22,10:00pm-10:59pm,25,22,10:00pm-10:59pm,29,22,10:00pm-10:59pm,54,1,0
2019,4,Arizona,40644,1,1,0,1,1,1,1,19,PIMA (19),TUCSON,23,9,2019,2,Monday,21,9:00pm-9:59pm,6,This section IS NOT on the NHS,3,State Highway,SR-86,,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1174,1174,32.17788056,-110.9926028,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,Construction,1,On Roadway,2,Dark - Not Lighted,2,Rain,0,21,9:00pm-9:59pm,8,21,9:00pm-9:59pm,17,21,9:00pm-9:59pm,41,1,0
2019,4,Arizona,40645,2,2,0,0,3,3,0,19,PIMA (19),TUCSON,30,9,2019,2,Monday,20,8:00pm-8:59pm,9,This section IS NOT on the NHS,6,Local Street - Municipality,BROADWAY BLVD,SARNOFF DR,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,None,32.22089167,-110.8153583,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,4,Y-Intersection,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,99,Unknown,Unknown,99,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,Unknown EMS Hospital Arrival Time,2,0
2019,4,Arizona,40646,2,2,0,0,3,3,0,21,PINAL (21),NOT APPLICABLE,1,8,2019,5,Thursday,12,12:00pm-12:59pm,22,This section IS NOT on the NHS,4,County Road,CR-FLORENCE KELVIN HWY,,1,Rural,5,Major Collector,2,County Highway Agency,0,None,32.99865,-111.073,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,None,1,On Roadway,1,Daylight,1,Clear,0,12,12:00pm-12:59pm,22,13,1:00pm-1:59pm,10,99,Unknown,Unknown EMS Hospital Arrival Time,1,0
2019,4,Arizona,40647,1,1,0,0,1,1,0,21,PINAL (21),CASA GRANDE,2,8,2019,6,Friday,13,1:00pm-1:59pm,30,This section IS NOT on the NHS,4,County Road,CR-CLAYTON RD,,1,Rural,98,Not Reported,2,County Highway Agency,0,None,32.89396389,-111.799175,No Special Jurisdiction,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,None,4,On Roadside,1,Daylight,1,Clear,0,13,1:00pm-1:59pm,31,13,1:00pm-1:59pm,46,88,Not Applicable (Not Transported),Not Applicable (Not Transported),1,0
2019,4,Arizona,40648,1,1,0,1,1,1,1,13,MARICOPA (13),PHOENIX,8,8,2019,5,Thursday,2,2:00am-2:59am,32,This section IS ON the NHS,6,Local Street - Municipality,51ST AVE,CAMPBELL AVE,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,None,33.50214444,-112.1688722,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,2,2:00am-2:59am,32,2,2:00am-2:59am,33,2,2:00am-2:59am,39,1,0
2019,4,Arizona,40649,2,2,0,0,3,3,0,15,MOHAVE (15),BULLHEAD CITY,12,8,2019,2,Monday,16,4:00pm-4:59pm,51,This section IS ON the NHS,3,State Highway,SR-95,THUNDERSTRUCK DR,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1338,1338,35.10557778,-114.5980417,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,2,Four-Way Intersection,None,1,On Roadway,1,Daylight,1,Clear,0,16,4:00pm-4:59pm,51,17,5:00pm-5:59pm,0,99,Unknown,Unknown EMS Hospital Arrival Time,1,0
